key,variable,value
4-0-0,bio1,0
4-0-1,bio1,24
4-0-2,bio1,45
4-0-3,bio1,61
4-0-4,bio1,71
4-0-5,bio1,75
4-0-6,bio1,71
4-0-7,bio1,61
4-0-8,bio1,45
4-0-9,bio1,24
4-1-0,bio1,24
4-1-1,bio1,51
4-1-2,bio1,75
4-1-3,bio1,94
4-1-4,bio1,106
4-1-5,bio1,111
4-1-6,bio1,106
4-1-7,bio1,94
4-1-8,bio1,75
4-1-9,bio1,51
4-2-0,bio1,45
4-2-1,bio1,75
4-2-2,bio1,102
4-2-3,bio1,125
4-2-4,bio1,141
4-2-5,bio1,147
4-2-6,bio1,141
4-2-7,bio1,125
4-2-8,bio1,102
4-2-9,bio1,75
4-3-0,bio1,61
4-3-1,bio1,94
4-3-2,bio1,125
4-3-3,bio1,153
4-3-4,bio1,174
4-3-5,bio1,183
4-3-6,bio1,174
4-3-7,bio1,153
4-3-9,bio1,94
4-4-0,bio1,71
4-4-1,bio1,106
4-4-2,bio1,141
4-4-3,bio1,174
4-4-4,bio1,204
4-4-5,bio1,219
4-4-6,bio1,204
4-4-7,bio1,174
4-4-8,bio1,141
4-4-9,bio1,106
4-5-0,bio1,75
4-5-1,bio1,111
4-5-2,bio1,147
4-5-3,bio1,183
4-5-4,bio1,219
4-5-5,bio1,255
4-5-6,bio1,219
4-5-7,bio1,183
4-5-8,bio1,147
4-5-9,bio1,111
4-6-0,bio1,71
4-6-1,bio1,106
4-6-2,bio1,141
4-6-3,bio1,174
4-6-4,bio1,204
4-6-5,bio1,219
4-6-6,bio1,204
4-6-7,bio1,174
4-6-8,bio1,141
4-6-9,bio1,106
4-7-0,bio1,61
4-7-1,bio1,94
4-7-2,bio1,125
4-7-3,bio1,153
4-7-4,bio1,174
4-7-5,bio1,183
4-7-6,bio1,174
4-7-7,bio1,153
4-7-8,bio1,125
4-7-9,bio1,94
4-8-0,bio1,45
4-8-1,bio1,75
4-8-2,bio1,102
4-8-3,bio1,125
4-8-4,bio1,141
4-8-5,bio1,147
4-8-6,bio1,141
4-8-7,bio1,125
4-8-8,bio1,102
4-8-9,bio1,75
4-9-0,bio1,24
4-9-1,bio1,51
4-9-2,bio1,75
4-9-3,bio1,94
4-9-4,bio1,106
4-9-5,bio1,111
4-9-6,bio1,106
4-9-7,bio1,94
4-9-8,bio1,75
4-9-9,bio1,51
4-3-8,bio1,125
